source_file_id,file_path,speaker_id,label,attack_id,dataset,split
ITW_220,data/raw/in_the_wild/release_in_the_wild/220.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_221,data/raw/in_the_wild/release_in_the_wild/221.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_222,data/raw/in_the_wild/release_in_the_wild/222.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_223,data/raw/in_the_wild/release_in_the_wild/223.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_224,data/raw/in_the_wild/release_in_the_wild/224.wav,John_Cleese,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_225,data/raw/in_the_wild/release_in_the_wild/225.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_226,data/raw/in_the_wild/release_in_the_wild/226.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_227,data/raw/in_the_wild/release_in_the_wild/227.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_228,data/raw/in_the_wild/release_in_the_wild/228.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_229,data/raw/in_the_wild/release_in_the_wild/229.wav,The_Notorious_B.I.G.,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_230,data/raw/in_the_wild/release_in_the_wild/230.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_231,data/raw/in_the_wild/release_in_the_wild/231.wav,Frank_Sinatra,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_232,data/raw/in_the_wild/release_in_the_wild/232.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_233,data/raw/in_the_wild/release_in_the_wild/233.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_234,data/raw/in_the_wild/release_in_the_wild/234.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_235,data/raw/in_the_wild/release_in_the_wild/235.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_236,data/raw/in_the_wild/release_in_the_wild/236.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_237,data/raw/in_the_wild/release_in_the_wild/237.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_238,data/raw/in_the_wild/release_in_the_wild/238.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_239,data/raw/in_the_wild/release_in_the_wild/239.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_240,data/raw/in_the_wild/release_in_the_wild/240.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_241,data/raw/in_the_wild/release_in_the_wild/241.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_242,data/raw/in_the_wild/release_in_the_wild/242.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_243,data/raw/in_the_wild/release_in_the_wild/243.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_244,data/raw/in_the_wild/release_in_the_wild/244.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_245,data/raw/in_the_wild/release_in_the_wild/245.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_246,data/raw/in_the_wild/release_in_the_wild/246.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_247,data/raw/in_the_wild/release_in_the_wild/247.wav,Norm_MacDonald,0,-,In-the-Wild,eval_eksternal
ITW_248,data/raw/in_the_wild/release_in_the_wild/248.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_249,data/raw/in_the_wild/release_in_the_wild/249.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_250,data/raw/in_the_wild/release_in_the_wild/250.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_251,data/raw/in_the_wild/release_in_the_wild/251.wav,Barack_Obama,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_252,data/raw/in_the_wild/release_in_the_wild/252.wav,Queen_Elizabeth_II,0,-,In-the-Wild,eval_eksternal
ITW_253,data/raw/in_the_wild/release_in_the_wild/253.wav,Alexandria_Ocasio-Cortez,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_254,data/raw/in_the_wild/release_in_the_wild/254.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_255,data/raw/in_the_wild/release_in_the_wild/255.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_256,data/raw/in_the_wild/release_in_the_wild/256.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_257,data/raw/in_the_wild/release_in_the_wild/257.wav,Richard_Nixon,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_258,data/raw/in_the_wild/release_in_the_wild/258.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_259,data/raw/in_the_wild/release_in_the_wild/259.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_260,data/raw/in_the_wild/release_in_the_wild/260.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_261,data/raw/in_the_wild/release_in_the_wild/261.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_262,data/raw/in_the_wild/release_in_the_wild/262.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_263,data/raw/in_the_wild/release_in_the_wild/263.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_264,data/raw/in_the_wild/release_in_the_wild/264.wav,Gilbert_Gottfried,0,-,In-the-Wild,eval_eksternal
ITW_265,data/raw/in_the_wild/release_in_the_wild/265.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_266,data/raw/in_the_wild/release_in_the_wild/266.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_267,data/raw/in_the_wild/release_in_the_wild/267.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_268,data/raw/in_the_wild/release_in_the_wild/268.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_269,data/raw/in_the_wild/release_in_the_wild/269.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_270,data/raw/in_the_wild/release_in_the_wild/270.wav,Queen_Elizabeth_II,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_271,data/raw/in_the_wild/release_in_the_wild/271.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_272,data/raw/in_the_wild/release_in_the_wild/272.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_273,data/raw/in_the_wild/release_in_the_wild/273.wav,Mark_Zuckerberg,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_274,data/raw/in_the_wild/release_in_the_wild/274.wav,Bill_Burr,0,-,In-the-Wild,eval_eksternal
ITW_275,data/raw/in_the_wild/release_in_the_wild/275.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_276,data/raw/in_the_wild/release_in_the_wild/276.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_277,data/raw/in_the_wild/release_in_the_wild/277.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_278,data/raw/in_the_wild/release_in_the_wild/278.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_279,data/raw/in_the_wild/release_in_the_wild/279.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_280,data/raw/in_the_wild/release_in_the_wild/280.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_281,data/raw/in_the_wild/release_in_the_wild/281.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_282,data/raw/in_the_wild/release_in_the_wild/282.wav,Ayn_Rand,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_283,data/raw/in_the_wild/release_in_the_wild/283.wav,John_Cleese,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_284,data/raw/in_the_wild/release_in_the_wild/284.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_285,data/raw/in_the_wild/release_in_the_wild/285.wav,Winston_Churchill,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_286,data/raw/in_the_wild/release_in_the_wild/286.wav,George_Carlin,0,-,In-the-Wild,eval_eksternal
ITW_287,data/raw/in_the_wild/release_in_the_wild/287.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_288,data/raw/in_the_wild/release_in_the_wild/288.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_289,data/raw/in_the_wild/release_in_the_wild/289.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_290,data/raw/in_the_wild/release_in_the_wild/290.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_291,data/raw/in_the_wild/release_in_the_wild/291.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_292,data/raw/in_the_wild/release_in_the_wild/292.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_293,data/raw/in_the_wild/release_in_the_wild/293.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_294,data/raw/in_the_wild/release_in_the_wild/294.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_295,data/raw/in_the_wild/release_in_the_wild/295.wav,Dwight_Eisenhower,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_296,data/raw/in_the_wild/release_in_the_wild/296.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_297,data/raw/in_the_wild/release_in_the_wild/297.wav,Malcolm_X,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_298,data/raw/in_the_wild/release_in_the_wild/298.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_299,data/raw/in_the_wild/release_in_the_wild/299.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_300,data/raw/in_the_wild/release_in_the_wild/300.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_301,data/raw/in_the_wild/release_in_the_wild/301.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_302,data/raw/in_the_wild/release_in_the_wild/302.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_303,data/raw/in_the_wild/release_in_the_wild/303.wav,Louis_Farrakhan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_304,data/raw/in_the_wild/release_in_the_wild/304.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_305,data/raw/in_the_wild/release_in_the_wild/305.wav,Martin_Luther_King,0,-,In-the-Wild,eval_eksternal
ITW_306,data/raw/in_the_wild/release_in_the_wild/306.wav,George_Carlin,0,-,In-the-Wild,eval_eksternal
ITW_307,data/raw/in_the_wild/release_in_the_wild/307.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_308,data/raw/in_the_wild/release_in_the_wild/308.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_309,data/raw/in_the_wild/release_in_the_wild/309.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_310,data/raw/in_the_wild/release_in_the_wild/310.wav,JFK,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_311,data/raw/in_the_wild/release_in_the_wild/311.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_312,data/raw/in_the_wild/release_in_the_wild/312.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_313,data/raw/in_the_wild/release_in_the_wild/313.wav,Nelson_Mandela,0,-,In-the-Wild,eval_eksternal
ITW_314,data/raw/in_the_wild/release_in_the_wild/314.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_315,data/raw/in_the_wild/release_in_the_wild/315.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_316,data/raw/in_the_wild/release_in_the_wild/316.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_317,data/raw/in_the_wild/release_in_the_wild/317.wav,Arnold_Schwarzenegger,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_318,data/raw/in_the_wild/release_in_the_wild/318.wav,Gilbert_Gottfried,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_319,data/raw/in_the_wild/release_in_the_wild/319.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_320,data/raw/in_the_wild/release_in_the_wild/320.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_321,data/raw/in_the_wild/release_in_the_wild/321.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_322,data/raw/in_the_wild/release_in_the_wild/322.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_323,data/raw/in_the_wild/release_in_the_wild/323.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_324,data/raw/in_the_wild/release_in_the_wild/324.wav,Barack_Obama,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_325,data/raw/in_the_wild/release_in_the_wild/325.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_326,data/raw/in_the_wild/release_in_the_wild/326.wav,Robert_Kardashian,0,-,In-the-Wild,eval_eksternal
ITW_327,data/raw/in_the_wild/release_in_the_wild/327.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_328,data/raw/in_the_wild/release_in_the_wild/328.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_329,data/raw/in_the_wild/release_in_the_wild/329.wav,John_Cleese,0,-,In-the-Wild,eval_eksternal
ITW_330,data/raw/in_the_wild/release_in_the_wild/330.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_331,data/raw/in_the_wild/release_in_the_wild/331.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_332,data/raw/in_the_wild/release_in_the_wild/332.wav,Malcolm_X,0,-,In-the-Wild,eval_eksternal
ITW_333,data/raw/in_the_wild/release_in_the_wild/333.wav,FDR,0,-,In-the-Wild,eval_eksternal
ITW_334,data/raw/in_the_wild/release_in_the_wild/334.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_335,data/raw/in_the_wild/release_in_the_wild/335.wav,Bill_Burr,0,-,In-the-Wild,eval_eksternal
ITW_336,data/raw/in_the_wild/release_in_the_wild/336.wav,Robert_Kardashian,0,-,In-the-Wild,eval_eksternal
ITW_337,data/raw/in_the_wild/release_in_the_wild/337.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_338,data/raw/in_the_wild/release_in_the_wild/338.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_339,data/raw/in_the_wild/release_in_the_wild/339.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_340,data/raw/in_the_wild/release_in_the_wild/340.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_341,data/raw/in_the_wild/release_in_the_wild/341.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_342,data/raw/in_the_wild/release_in_the_wild/342.wav,Frank_Sinatra,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_343,data/raw/in_the_wild/release_in_the_wild/343.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_344,data/raw/in_the_wild/release_in_the_wild/344.wav,Kamala_Harris,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_345,data/raw/in_the_wild/release_in_the_wild/345.wav,Mark_Zuckerberg,0,-,In-the-Wild,eval_eksternal
ITW_346,data/raw/in_the_wild/release_in_the_wild/346.wav,Richard_Nixon,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_347,data/raw/in_the_wild/release_in_the_wild/347.wav,George_W._Bush,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_348,data/raw/in_the_wild/release_in_the_wild/348.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_349,data/raw/in_the_wild/release_in_the_wild/349.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_350,data/raw/in_the_wild/release_in_the_wild/350.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_351,data/raw/in_the_wild/release_in_the_wild/351.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_352,data/raw/in_the_wild/release_in_the_wild/352.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_353,data/raw/in_the_wild/release_in_the_wild/353.wav,Orson_Welles,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_354,data/raw/in_the_wild/release_in_the_wild/354.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_355,data/raw/in_the_wild/release_in_the_wild/355.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_356,data/raw/in_the_wild/release_in_the_wild/356.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_357,data/raw/in_the_wild/release_in_the_wild/357.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_358,data/raw/in_the_wild/release_in_the_wild/358.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_359,data/raw/in_the_wild/release_in_the_wild/359.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_360,data/raw/in_the_wild/release_in_the_wild/360.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_361,data/raw/in_the_wild/release_in_the_wild/361.wav,Bill_Clinton,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_362,data/raw/in_the_wild/release_in_the_wild/362.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_363,data/raw/in_the_wild/release_in_the_wild/363.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_364,data/raw/in_the_wild/release_in_the_wild/364.wav,Alexandria_Ocasio-Cortez,0,-,In-the-Wild,eval_eksternal
ITW_365,data/raw/in_the_wild/release_in_the_wild/365.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_366,data/raw/in_the_wild/release_in_the_wild/366.wav,Bill_Clinton,0,-,In-the-Wild,eval_eksternal
ITW_367,data/raw/in_the_wild/release_in_the_wild/367.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_368,data/raw/in_the_wild/release_in_the_wild/368.wav,Arnold_Schwarzenegger,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_369,data/raw/in_the_wild/release_in_the_wild/369.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_370,data/raw/in_the_wild/release_in_the_wild/370.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_371,data/raw/in_the_wild/release_in_the_wild/371.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_372,data/raw/in_the_wild/release_in_the_wild/372.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_373,data/raw/in_the_wild/release_in_the_wild/373.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_374,data/raw/in_the_wild/release_in_the_wild/374.wav,Christopher_Hitchens,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_375,data/raw/in_the_wild/release_in_the_wild/375.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_376,data/raw/in_the_wild/release_in_the_wild/376.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_377,data/raw/in_the_wild/release_in_the_wild/377.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_378,data/raw/in_the_wild/release_in_the_wild/378.wav,Ayn_Rand,0,-,In-the-Wild,eval_eksternal
ITW_379,data/raw/in_the_wild/release_in_the_wild/379.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_380,data/raw/in_the_wild/release_in_the_wild/380.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_381,data/raw/in_the_wild/release_in_the_wild/381.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_382,data/raw/in_the_wild/release_in_the_wild/382.wav,Arnold_Schwarzenegger,0,-,In-the-Wild,eval_eksternal
ITW_383,data/raw/in_the_wild/release_in_the_wild/383.wav,Ronald_Reagan,0,-,In-the-Wild,eval_eksternal
ITW_384,data/raw/in_the_wild/release_in_the_wild/384.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_385,data/raw/in_the_wild/release_in_the_wild/385.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_386,data/raw/in_the_wild/release_in_the_wild/386.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_387,data/raw/in_the_wild/release_in_the_wild/387.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
ITW_388,data/raw/in_the_wild/release_in_the_wild/388.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_389,data/raw/in_the_wild/release_in_the_wild/389.wav,Richard_Nixon,0,-,In-the-Wild,eval_eksternal
ITW_390,data/raw/in_the_wild/release_in_the_wild/390.wav,Louis_Farrakhan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_391,data/raw/in_the_wild/release_in_the_wild/391.wav,Ronald_Reagan,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_392,data/raw/in_the_wild/release_in_the_wild/392.wav,Donald_Trump,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_393,data/raw/in_the_wild/release_in_the_wild/393.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_394,data/raw/in_the_wild/release_in_the_wild/394.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_395,data/raw/in_the_wild/release_in_the_wild/395.wav,Martin_Luther_King,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_396,data/raw/in_the_wild/release_in_the_wild/396.wav,Milton_Friedman,0,-,In-the-Wild,eval_eksternal
ITW_397,data/raw/in_the_wild/release_in_the_wild/397.wav,Mark_Zuckerberg,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_398,data/raw/in_the_wild/release_in_the_wild/398.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_399,data/raw/in_the_wild/release_in_the_wild/399.wav,Alec_Guinness,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_400,data/raw/in_the_wild/release_in_the_wild/400.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_401,data/raw/in_the_wild/release_in_the_wild/401.wav,Winston_Churchill,0,-,In-the-Wild,eval_eksternal
ITW_402,data/raw/in_the_wild/release_in_the_wild/402.wav,Alan_Watts,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_403,data/raw/in_the_wild/release_in_the_wild/403.wav,FDR,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_404,data/raw/in_the_wild/release_in_the_wild/404.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_405,data/raw/in_the_wild/release_in_the_wild/405.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_406,data/raw/in_the_wild/release_in_the_wild/406.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_407,data/raw/in_the_wild/release_in_the_wild/407.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_408,data/raw/in_the_wild/release_in_the_wild/408.wav,2Pac,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_409,data/raw/in_the_wild/release_in_the_wild/409.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_410,data/raw/in_the_wild/release_in_the_wild/410.wav,Boris_Johnson,0,-,In-the-Wild,eval_eksternal
ITW_411,data/raw/in_the_wild/release_in_the_wild/411.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_412,data/raw/in_the_wild/release_in_the_wild/412.wav,JFK,0,-,In-the-Wild,eval_eksternal
ITW_413,data/raw/in_the_wild/release_in_the_wild/413.wav,Donald_Trump,0,-,In-the-Wild,eval_eksternal
ITW_414,data/raw/in_the_wild/release_in_the_wild/414.wav,Dwight_Eisenhower,0,-,In-the-Wild,eval_eksternal
ITW_415,data/raw/in_the_wild/release_in_the_wild/415.wav,Christopher_Hitchens,0,-,In-the-Wild,eval_eksternal
ITW_416,data/raw/in_the_wild/release_in_the_wild/416.wav,Nelson_Mandela,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_417,data/raw/in_the_wild/release_in_the_wild/417.wav,Robert_Kardashian,0,-,In-the-Wild,eval_eksternal
ITW_418,data/raw/in_the_wild/release_in_the_wild/418.wav,Nick_Offerman,0,-,In-the-Wild,eval_eksternal
ITW_419,data/raw/in_the_wild/release_in_the_wild/419.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_420,data/raw/in_the_wild/release_in_the_wild/420.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_421,data/raw/in_the_wild/release_in_the_wild/421.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_422,data/raw/in_the_wild/release_in_the_wild/422.wav,Bernie_Sanders,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_423,data/raw/in_the_wild/release_in_the_wild/423.wav,Louis_Farrakhan,0,-,In-the-Wild,eval_eksternal
ITW_424,data/raw/in_the_wild/release_in_the_wild/424.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_425,data/raw/in_the_wild/release_in_the_wild/425.wav,George_Carlin,0,-,In-the-Wild,eval_eksternal
ITW_426,data/raw/in_the_wild/release_in_the_wild/426.wav,Dwight_Eisenhower,0,-,In-the-Wild,eval_eksternal
ITW_427,data/raw/in_the_wild/release_in_the_wild/427.wav,Mark_Zuckerberg,1,ITW_spoof,In-the-Wild,eval_eksternal
ITW_428,data/raw/in_the_wild/release_in_the_wild/428.wav,Barack_Obama,0,-,In-the-Wild,eval_eksternal
ITW_429,data/raw/in_the_wild/release_in_the_wild/429.wav,Bernie_Sanders,0,-,In-the-Wild,eval_eksternal
ITW_430,data/raw/in_the_wild/release_in_the_wild/430.wav,Alec_Guinness,0,-,In-the-Wild,eval_eksternal
